molid,scientificname,date,lng,lat,uncertainty,event_id
b60f6a0d-fa53-4d74-81dd-d3f044910d92,Ninox strenua,2012-11-02T00:00:00Z,151.216758,-33.863896,25000,a6c237bc-00ba-4448-b598-9b5257e9f3e1
284ccfa1-0e2a-4b0e-b5a8-88e1d7dae6f1,Ninox strenua,2013-01-11T00:00:00Z,152.719282,-31.453314,25000,28512219-4d06-48ff-99f1-ab82cc379f30
f145a98d-d766-4aa4-94cd-f76677a81e09,Ninox strenua,2013-01-16T00:00:00Z,144.598597,-37.459692,25000,85043e1e-cc29-456d-bd6d-bc991c6b6245
f5dd10e4-c73a-4809-8fd0-a8ecf5806e3c,Ninox strenua,2012-12-05T00:00:00Z,151.216758,-33.863896,25000,622d2e43-47c3-4546-9a93-4feb5787038a
51cbe759-b285-43a3-8e0c-614c3569c6b9,Ninox strenua,2013-02-16T00:00:00Z,151.169053,-33.79164,25000,d467947c-f2a3-48d2-8f42-32596427cf81
a957c4ff-3718-4de6-aadd-6da99e108374,Ninox strenua,2013-02-18T00:00:00Z,151.169053,-33.79164,25000,f918a1ad-6cdb-4e1e-9f76-3573930ece2c
88bdbb39-1cdc-4472-8ca2-262712f25e57,Ninox strenua,2012-05-19T00:00:00Z,145.192394,-37.880138,25000,019a78ea-515e-4321-be6c-ab6e4e25e2b3
a4c45d75-b7ee-4adb-b238-7e070ded7043,Ninox strenua,2010-01-31T00:00:00Z,145.192394,-37.880138,25000,b4179ed6-aca3-4cf3-ae9e-c699f6fb08ab
4068561b-ffdc-4fcd-b9ee-816f3dd806a4,Ninox strenua,2013-03-10T00:00:00Z,152.7153,-31.45139,25000,f8646b19-56a9-44fe-abf8-ecd4ae55af29
2d9a9d79-0ed5-42c3-ab85-af23f050d1a0,Ninox strenua,2013-03-09T00:00:00Z,152.468133,-31.444792,25000,8eeba279-a204-42ea-8099-5349097b0efa
ea6537f1-aaf6-417c-b25e-0a4af588cb4f,Ninox strenua,2013-04-02T00:00:00Z,152.7153,-31.45139,25000,6dbccc42-b0c8-43a8-a837-316ef2a988a0
daee9157-3eec-4372-8c5f-41f424140f15,Ninox strenua,2013-03-03T00:00:00Z,152.961681,-27.457797,25000,7434339d-54ed-4401-8efd-ddb9e74a961c
16ab63cc-bc72-49f5-bb60-a7fc103352d2,Ninox strenua,2013-04-06T00:00:00Z,152.468133,-31.444792,25000,7a57d245-aecc-4eae-ad79-7574bb049c84
47e72ae5-86b4-4c15-92e4-329b3cef4b20,Ninox strenua,2013-04-15T00:00:00Z,152.719282,-31.453314,25000,9f508435-2fd7-4edb-a5d0-955c69487b65
eadb87fe-e4d4-488b-a303-ac0193c19a0d,Ninox strenua,2013-04-29T00:00:00Z,150.647081,-34.741581,25000,8bbf8600-704b-47f7-9551-988e80ec45f2
f5533dcd-5a30-4d9a-8583-d712072940d0,Ninox strenua,2013-05-07T00:00:00Z,152.663821,-31.477131,25000,b8002765-514f-44d7-a937-8a8b745bad94
57b3f4ab-6546-4c2a-a974-914b10289f6e,Ninox strenua,2013-04-22T00:00:00Z,144.618101,-37.262373,25000,f649e716-9567-4840-af79-b91a384da743
f49bc259-e754-4957-910a-332c42210b2a,Ninox strenua,2013-05-10T00:00:00Z,152.883352,-27.462862,25000,f149f573-ab90-4323-a71f-cab5aaed300e
12fbe699-4cd6-42ac-b532-3344c5b3b6e3,Ninox strenua,2013-05-10T00:00:00Z,152.92771,-27.54365,25000,58dcc31e-afcc-442c-bb43-1d7846cdd6de
1a586578-f765-414d-8156-a5712d9c4aaa,Ninox strenua,2013-05-09T00:00:00Z,150.647081,-34.741581,25000,f31b62e4-686d-46d6-9a1b-b191128e7cd6
d68abb32-ff72-4c69-97d9-288530a589ca,Ninox strenua,2013-05-18T00:00:00Z,150.647081,-34.741581,25000,60602ba0-2013-4d2d-aa7e-d03ad7b4b234
3fdadee4-9d4c-4571-883a-c06a43facc67,Ninox strenua,2013-06-01T00:00:00Z,150.647081,-34.741581,25000,03c2a799-4162-4e06-9e78-97ea636ece9f
730172e0-d8fb-4f25-b3be-847b8b73c106,Ninox strenua,2013-06-17T00:00:00Z,152.83667,-31.532391,25000,8b00cb29-b52d-4b72-b051-00df81dd7d02
e4d211c9-27c8-4d75-a228-aa87252384c6,Ninox strenua,2013-07-23T00:00:00Z,151.216758,-33.863896,25000,f78bd6dc-5dab-4d40-8fff-76a3e8bd4e75
6dc23ca6-0bda-4efb-9cec-ea76289b055b,Ninox strenua,2013-02-23T00:00:00Z,153.082831,-27.510579,25000,6e76f6a1-a300-4b74-8974-ef15c2f2e4fc
889d72f1-6846-4075-bbb0-8d62b299ac19,Ninox strenua,2013-08-10T00:00:00Z,149.110158,-35.27805,25000,38b7b30c-f8fc-4e7b-b129-90c6387ae4af
247b35c3-927a-4f9a-a799-3751645cb8cd,Ninox strenua,2013-05-27T00:00:00Z,143.17596,-37.286073,25000,2a9b7896-98e9-4f50-9c8d-3be069912188
7bd24765-d9b2-44ae-80da-e191f8fba119,Ninox strenua,2012-09-25T00:00:00Z,145.691414,-37.942329,25000,0db74cd0-951d-4856-98b2-dd2d18092984
06f1798a-4bd6-4875-9e78-988ca53cbe77,Ninox strenua,2012-12-10T00:00:00Z,145.691414,-37.942329,25000,51785587-6fc2-4509-8770-fdb7325b41c7
341c417c-d479-4789-ac9a-d24c837aecd1,Ninox strenua,2013-09-01T00:00:00Z,152.963802,-27.476232,25000,77fae0d7-5715-481b-b90a-1de03c28ce35
95b2f8a2-976e-45a6-a040-d92fc3578687,Ninox strenua,2013-09-13T00:00:00Z,145.192394,-37.880138,25000,20a3b7cd-0762-48d2-abe0-5e75d5e2a754
f84bbdc3-57be-4fa3-9b28-00b50a74bf91,Ninox strenua,2013-09-14T00:00:00Z,145.192394,-37.880138,25000,7e269a63-b7d8-41f8-9624-7d471ae079b2
2a2c33d8-3d9b-4a73-8c68-4a8e1a61a613,Ninox strenua,2013-09-14T00:00:00Z,145.192394,-37.880138,25000,7e269a63-b7d8-41f8-9624-7d471ae079b2
6b574ccb-27df-4a0d-8297-f8c469b0952e,Ninox strenua,2013-09-15T00:00:00Z,145.192394,-37.880138,25000,13f7b2db-0664-43f1-8ecf-7a99a97046e2
68c8cc0a-dcc2-4cc7-a3dc-bc9416bed10c,Ninox strenua,2013-09-22T00:00:00Z,145.192394,-37.880138,25000,7fa72415-8900-403c-8f22-93aa1907c8c9
6e78f035-c920-4123-af24-b9312c65e376,Ninox strenua,2013-09-26T00:00:00Z,151.192793,-34.007825,25000,fb373661-3a6d-4fce-a434-0e0027917694
896cf72a-1047-474b-b2ba-cab267141aec,Ninox strenua,2013-10-06T00:00:00Z,145.044767,-37.779001,25000,41dc77a8-f413-46d8-87a1-0b0d57798bf5
