event_id,product,variable,s_buff,t_buff,value,stdev,pixel_count,total_scenes,total_value_scenes,notes
2c7e6018-a5da-4cc0-907b-c40becd70746,modis,lst_day,1000,1,303.86,0.0,1.0,1,1,
62cbd92c-53eb-4e41-a57c-8484b236fe00,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
a1bde3bf-e369-47ef-8352-0fa3684211a8,modis,lst_day,1000,1,308.7,0.0,1.0,1,1,
25004377-eacb-4ee8-947c-89cf1cb89a7b,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
cf41320e-4f8e-43c9-8fa8-19dc16a8fb58,modis,lst_day,1000,1,303.5,0.0,1.0,1,1,
11a0cfc0-f838-4a51-a94d-608e89fe7347,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
6de1cea8-57e2-4b0f-8b1b-0e5220cd2523,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
419b21e2-fa93-480d-b933-3151337c543e,modis,lst_day,1000,1,302.08,0.0,1.0,1,1,
fa3649ba-c7c1-4228-9ccd-1e539662c33d,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
7bb4d8a0-87c1-4139-aebb-fa8d155137c1,modis,lst_day,1000,1,309.86,0.0,1.0,1,1,
5d10de0a-f4af-444f-bd8e-04a51eec0271,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
07ec80fe-bc31-40ee-8bfe-9b837dbad278,modis,lst_day,1000,1,292.48,0.0,1.0,1,1,
df6d79a7-f99f-4f00-a98a-1937f1ff385f,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
6f62da33-4910-436a-a7ec-534f6a5cf6ca,modis,lst_day,1000,1,298.03,0.04999999999998295,2.0,1,1,
ec248d20-d6fe-4eb4-b392-f0e7c5be4011,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
24a927fa-9b05-4a33-8d22-3ff4d482fd61,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
938dcb10-4260-4a1b-9452-bb002514476d,modis,lst_day,1000,1,305.66999999999996,0.030000000000001137,2.0,1,1,
18807866-1de4-456b-8051-f53bb9a41b0f,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
de08da06-3d9c-4b2d-8ae8-5bf5cbefa2d7,modis,lst_day,1000,1,298.62,0.18000000000000682,2.0,1,1,
f002f785-b25c-42a8-9c6a-6423dc45be15,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
a2654a96-fe79-464b-86ac-4f030d6ef454,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
cadedc7d-b2f2-48c3-ba23-9c3bb7b895b2,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
d7653d86-006b-4b50-bbf8-f390b7b65f29,modis,lst_day,1000,1,294.42,0.0,1.0,1,1,
9d26c2c8-4407-4407-93d9-a9d022450b5e,modis,lst_day,1000,1,290.53,0.010000000000019327,2.0,1,1,
fa1df49e-e215-4779-9ba1-a8c7e5d4b6ba,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
62468c33-fbea-4aae-8a03-550701e1abbb,modis,lst_day,1000,1,303.3,0.0,1.0,1,1,
43324f32-dd07-4c09-aff4-4fded6361200,modis,lst_day,1000,1,306.87,0.46999999999999886,2.0,1,1,
dd21fc27-c519-4429-b5ee-db38c15d8282,modis,lst_day,1000,1,313.18,0.12000000000000455,2.0,1,1,
429946bc-7e29-4264-8b01-7d416c2e7abf,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
caf294a8-88a6-4cac-8807-0354dfb5aa72,modis,lst_day,1000,1,309.61,0.06999999999999318,2.0,1,1,
b9cd8948-8c61-461e-b64a-ccaf7c97ac69,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
18a92555-f699-44bb-90f4-9c006cb9e97a,modis,lst_day,1000,1,307.16999999999996,1.5900000000000034,2.0,1,1,
2f3ba089-c15e-4937-bab0-75c984b5c70a,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
df21f64d-0429-4346-b62f-72e13f0e0f67,modis,lst_day,1000,1,298.3,0.5799999999999841,2.0,1,1,
7daba963-dab5-4d10-a47c-2b20fef910cd,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
b36aeab4-2a35-46dc-9e3f-d448dc1fc6cf,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
3282c6ef-a937-4f7b-be29-67e13133d979,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
0d5cad39-1a66-42cf-a8dd-cfe2f2e05f0b,modis,lst_day,1000,1,298.8,0.01999999999998181,2.0,1,1,
d3ef5f72-8b62-4aec-b25a-03755b8c6ce7,modis,lst_day,1000,1,295.56,0.01999999999998181,2.0,1,1,
2c80ace3-aaeb-4a7c-89d8-b55da508ce45,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
a6be0877-88c4-4ce6-b689-3aa402c508ce,modis,lst_day,1000,1,295.94,0.2400000000000091,2.0,1,1,
dca0a844-93bd-48cd-831e-0bdf668e1e44,modis,lst_day,1000,1,292.9,0.020000000000010232,2.0,1,1,
225ff987-8e1e-426c-aecd-e42e64656f2d,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
ffb82f8b-792d-4bfa-ae04-1f735b9b2fde,modis,lst_day,1000,1,289.63,0.11000000000001364,2.0,1,1,
80d21bff-9d5a-471f-871c-4f74ff1df7f8,modis,lst_day,1000,1,292.82000000000005,0.020000000000010232,2.0,1,1,
9e8d4e7d-83ca-4e69-98e6-d78560fa445e,modis,lst_day,1000,1,293.95,0.6299999999999955,2.0,1,1,
3be955cf-9bcd-468b-a410-bb1f731d2cce,modis,lst_day,1000,1,292.73,0.18999999999999773,2.0,1,1,
cd3e15b4-50d3-4ddb-9a2e-cde1c1f10737,modis,lst_day,1000,1,294.68,0.45999999999997954,2.0,1,1,
daa6842d-f4ae-4def-97de-33be31ec16c7,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
d2b32d3c-0cda-4293-813a-3712be7321cb,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
edca7b1f-5992-4c0b-bc62-00ad4849fff6,modis,lst_day,1000,1,302.79,0.5099999999999909,2.0,1,1,
9ebead35-9abf-4094-bda0-c8e548a31bb6,modis,lst_day,1000,1,300.83,1.3700000000000045,2.0,1,1,
ebc80086-4b4d-4cde-90ea-bd5c77d80522,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
5383da89-6644-43ec-b237-62fea3cb96d2,modis,lst_day,1000,1,307.53,0.45000000000001705,2.0,1,1,
fc542150-b2f3-4c11-ae15-ce64f8ba6d69,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
a30c3ee0-a624-44eb-9fbf-fd63d794435e,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
f6a9b44b-eb1b-4b79-9370-66d6ccaacade,modis,lst_day,1000,1,,,0.0,1,0,Values masked using quality control flag.
27654b0c-5630-4e5a-9bb7-25b7f753507a,modis,lst_day,1000,1,306.16,0.0,2.0,1,1,
