molid,scientificname,date,lng,lat,uncertainty,event_id
4af28436-3251-413b-b410-260f97b033b4,Melopsittacus undulatus,2011-03-15T00:00:00Z,119.293898,-22.968662,25000,a5bc616f-895f-4d66-ad94-7f4d3d9e251d
66adb3b9-57dc-4472-9958-737dbc39f7cc,Melopsittacus undulatus,2016-02-01T00:00:00Z,133.86854,-23.73204,25000,6c7fbded-f7c4-4ed5-90dc-cb181fdfb82e
22bb12b2-3a45-4831-8d55-b0bcaa5aa491,Melopsittacus undulatus,2011-01-01T00:00:00Z,133.8675,-23.73333,25000,24c91964-f2f5-4156-80c7-03a0bf68e3f5
72fa42b0-0f32-4431-9f2c-0cea1df84459,Melopsittacus undulatus,2015-04-30T00:00:00Z,133.225808,-22.65993,25000,6167c64b-9c94-4944-ad7d-66bd990c04b4
12362ec1-4f86-4f83-9028-e39aca8cc2d2,Melopsittacus undulatus,2016-06-23T00:00:00Z,133.902623,-23.897967,25000,dc1bbdab-9865-473f-b8a7-8a51d4c4e68d
aa3fec84-8ba7-44c4-8cbf-d122523a782b,Melopsittacus undulatus,2016-09-12T00:00:00Z,139.43859,-26.1882,25000,15097d4c-aef7-4bdc-8b91-e794f382ae91
53e1f464-3646-43bf-a8e9-ece210fb8185,Melopsittacus undulatus,2014-06-01T00:00:00Z,143.019161,-22.503993,25000,dc6202cc-d219-40f1-9bab-de173c4823a2
55c08e57-723b-4a0b-a3ad-cff1837acc67,Melopsittacus undulatus,2016-08-06T00:00:00Z,130.729126,-25.2852,25000,952be50f-751d-4529-a888-ceb9ed79035f
14895165-5ce3-421b-9641-a52a34a5ae62,Melopsittacus undulatus,2013-01-17T00:00:00Z,133.92361,-23.79306,25000,261e1433-aa41-471a-bbd2-e825f9ba4a39
11db3c9b-18d3-41d2-a410-704b75c6b7f4,Melopsittacus undulatus,2015-06-12T00:00:00Z,122.0767,-22.50417,25000,a60cc113-02d7-4e68-9c9f-2dcdd1cfd551
d881b3f5-5d85-4cc6-9670-00d77ad79b47,Melopsittacus undulatus,2018-09-06T00:00:00Z,145.21083,-23.65389,25000,87404841-46f3-44d7-8073-dc08fdb7527f
4dfcbbde-eaff-4fed-a6b9-a0a7e23138b7,Melopsittacus undulatus,2012-11-17T00:00:00Z,147.763611,-29.74,25000,85afa720-a556-467b-a982-be37acc343e9
c4998a31-8526-40fc-a66e-fcc1a9da331a,Melopsittacus undulatus,2012-05-31T00:00:00Z,133.718226,-23.677631,25000,0cd8f8b7-657d-4996-9d53-c32407b54167
